game_id,season,game_date,game_type,venue,venue_utc_offest,home_team_id,away_team_id,home_team_abbrev,away_team_abbrev,home_team_score,away_team_score,start_time_utc,winner_abbrev,loser_abbrev,goal_diff
2022020338,20222023,2023-01-17,2,Bridgestone Arena,-06:00,18,29,NSH,CBJ,2.0,1.0,2023-01-18T01:00:00Z,NSH,CBJ,1.0
2022020736,20222023,2023-01-21,2,Nationwide Arena,-05:00,29,28,CBJ,SJS,5.0,3.0,2023-01-22T00:00:00Z,CBJ,SJS,2.0
2022020754,20222023,2023-01-23,2,Scotiabank Saddledome,-07:00,20,29,CGY,CBJ,4.0,3.0,2023-01-24T02:30:00Z,CGY,CBJ,1.0
2022020769,20222023,2023-01-25,2,Rogers Place,-07:00,22,29,EDM,CBJ,2.0,3.0,2023-01-26T02:30:00Z,CBJ,EDM,1.0
2022020787,20222023,2023-01-27,2,Rogers Arena,-08:00,23,29,VAN,CBJ,5.0,2.0,2023-01-28T03:00:00Z,VAN,CBJ,3.0
2022020798,20222023,2023-01-28,2,Climate Pledge Arena,-08:00,55,29,SEA,CBJ,3.0,1.0,2023-01-29T03:00:00Z,SEA,CBJ,2.0
2022020804,20222023,2023-01-31,2,Nationwide Arena,-05:00,29,15,CBJ,WSH,3.0,4.0,2023-02-01T00:00:00Z,WSH,CBJ,1.0
2022020829,20222023,2023-02-10,2,Nationwide Arena,-05:00,29,10,CBJ,TOR,0.0,3.0,2023-02-11T00:00:00Z,TOR,CBJ,3.0
2022020840,20222023,2023-02-11,2,Scotiabank Arena,-05:00,10,29,TOR,CBJ,3.0,4.0,2023-02-12T00:00:00Z,CBJ,TOR,1.0
2022020857,20222023,2023-02-14,2,Nationwide Arena,-05:00,29,1,CBJ,NJD,2.0,3.0,2023-02-15T00:30:00Z,NJD,CBJ,1.0
2022020872,20222023,2023-02-16,2,Nationwide Arena,-05:00,29,52,CBJ,WPG,3.0,1.0,2023-02-17T00:00:00Z,CBJ,WPG,2.0
2022020887,20222023,2023-02-18,2,American Airlines Center,-06:00,25,29,DAL,CBJ,1.0,4.0,2023-02-18T23:00:00Z,CBJ,DAL,3.0
2022020901,20222023,2023-02-19,2,Mullett Arena,-07:00,53,29,ARI,CBJ,3.0,2.0,2023-02-20T01:30:00Z,ARI,CBJ,1.0
2022020924,20222023,2023-02-23,2,Nationwide Arena,-05:00,29,30,CBJ,MIN,0.0,2.0,2023-02-24T00:00:00Z,MIN,CBJ,2.0
2022020936,20222023,2023-02-25,2,Nationwide Arena,-05:00,29,22,CBJ,EDM,6.0,5.0,2023-02-25T17:30:00Z,CBJ,EDM,1.0
2022020948,20222023,2023-02-26,2,Xcel Energy Center,-06:00,30,29,MIN,CBJ,3.0,2.0,2023-02-26T19:00:00Z,MIN,CBJ,1.0
2022020984,20222023,2023-03-03,2,Nationwide Arena,-05:00,29,55,CBJ,SEA,2.0,4.0,2023-03-04T00:00:00Z,SEA,CBJ,2.0
2022020994,20222023,2023-03-04,2,Canadian Tire Centre,-05:00,9,29,OTT,CBJ,5.0,2.0,2023-03-05T00:00:00Z,OTT,CBJ,3.0
2022021013,20222023,2023-03-07,2,PPG Paints Arena,-05:00,5,29,PIT,CBJ,5.0,4.0,2023-03-08T00:00:00Z,PIT,CBJ,1.0
2022021045,20222023,2023-03-11,2,Nationwide Arena,-05:00,29,19,CBJ,STL,2.0,5.0,2023-03-12T00:00:00Z,STL,CBJ,3.0
2022021074,20222023,2023-03-14,2,SAP Center at San Jose,-07:00,28,29,SJS,CBJ,5.0,6.0,2023-03-15T02:30:00Z,CBJ,SJS,1.0
2022021089,20222023,2023-03-16,2,Crypto.com Arena,-07:00,26,29,LAK,CBJ,4.0,1.0,2023-03-17T02:30:00Z,LAK,CBJ,3.0
2022021110,20222023,2023-03-19,2,T-Mobile Arena,-07:00,54,29,VGK,CBJ,7.0,2.0,2023-03-19T20:00:00Z,VGK,CBJ,5.0
2022021121,20222023,2023-03-21,2,Capital One Arena,-04:00,15,29,WSH,CBJ,6.0,7.0,2023-03-21T23:00:00Z,CBJ,WSH,1.0
2022021147,20222023,2023-03-24,2,Nationwide Arena,-04:00,29,2,CBJ,NYI,5.0,4.0,2023-03-24T23:00:00Z,CBJ,NYI,1.0
2022021158,20222023,2023-03-25,2,Centre Bell,-04:00,8,29,MTL,CBJ,8.0,2.0,2023-03-25T23:00:00Z,MTL,CBJ,6.0
2022021176,20222023,2023-03-28,2,Madison Square Garden,-04:00,3,29,NYR,CBJ,6.0,2.0,2023-03-28T23:00:00Z,NYR,CBJ,4.0
2022021208,20222023,2023-04-01,2,Nationwide Arena,-04:00,29,13,CBJ,FLA,0.0,7.0,2023-04-01T23:00:00Z,FLA,CBJ,7.0
2022021220,20222023,2023-04-02,2,Nationwide Arena,-04:00,29,9,CBJ,OTT,4.0,3.0,2023-04-02T22:00:00Z,CBJ,OTT,1.0
2022021230,20222023,2023-04-04,2,Scotiabank Arena,-04:00,10,29,TOR,CBJ,4.0,2.0,2023-04-04T23:00:00Z,TOR,CBJ,2.0
2022021243,20222023,2023-04-06,2,Prudential Center,-04:00,1,29,NJD,CBJ,8.0,1.0,2023-04-06T23:00:00Z,NJD,CBJ,7.0
2022021263,20222023,2023-04-08,2,Nationwide Arena,-04:00,29,3,CBJ,NYR,0.0,4.0,2023-04-08T23:00:00Z,NYR,CBJ,4.0
2022021287,20222023,2023-04-11,2,Wells Fargo Center,-04:00,4,29,PHI,CBJ,4.0,3.0,2023-04-11T23:00:00Z,PHI,CBJ,1.0
2022021303,20222023,2023-04-13,2,Nationwide Arena,-04:00,29,5,CBJ,PIT,3.0,2.0,2023-04-13T23:00:00Z,CBJ,PIT,1.0
2022020018,20222023,2022-10-13,2,Scotiabank Saddledome,-06:00,20,21,CGY,COL,5.0,3.0,2022-10-14T01:30:00Z,CGY,COL,2.0
2022020036,20222023,2022-10-15,2,Rogers Place,-06:00,22,20,EDM,CGY,3.0,4.0,2022-10-16T02:00:00Z,CGY,EDM,1.0
2022020055,20222023,2022-10-18,2,Scotiabank Saddledome,-06:00,20,54,CGY,VGK,3.0,2.0,2022-10-19T01:00:00Z,CGY,VGK,1.0
2022020104,20222023,2022-10-25,2,Scotiabank Saddledome,-06:00,20,5,CGY,PIT,4.0,1.0,2022-10-26T01:00:00Z,CGY,PIT,3.0
2022020137,20222023,2022-10-29,2,Scotiabank Saddledome,-06:00,20,22,CGY,EDM,2.0,3.0,2022-10-30T02:00:00Z,EDM,CGY,1.0
2022020155,20222023,2022-11-01,2,Scotiabank Saddledome,-06:00,20,55,CGY,SEA,4.0,5.0,2022-11-02T01:00:00Z,SEA,CGY,1.0
2022020169,20222023,2022-11-03,2,Scotiabank Saddledome,-06:00,20,18,CGY,NSH,1.0,4.0,2022-11-04T01:00:00Z,NSH,CGY,3.0
2022020187,20222023,2022-11-05,2,Scotiabank Saddledome,-06:00,20,1,CGY,NJD,3.0,4.0,2022-11-06T02:00:00Z,NJD,CGY,1.0
2022020193,20222023,2022-11-07,2,UBS Arena,-05:00,2,20,NYI,CGY,4.0,3.0,2022-11-08T00:00:00Z,NYI,CGY,1.0
2022020197,20222023,2022-11-08,2,Prudential Center,-05:00,1,20,NJD,CGY,3.0,2.0,2022-11-09T00:00:00Z,NJD,CGY,1.0
2022020236,20222023,2022-11-12,2,Scotiabank Saddledome,-07:00,20,52,CGY,WPG,3.0,2.0,2022-11-13T03:00:00Z,CGY,WPG,1.0
2022020246,20222023,2022-11-14,2,Scotiabank Saddledome,-07:00,20,26,CGY,LAK,6.0,5.0,2022-11-15T01:30:00Z,CGY,LAK,1.0
2022020260,20222023,2022-11-17,2,Amalie Arena,-05:00,14,20,TBL,CGY,4.0,1.0,2022-11-18T00:00:00Z,TBL,CGY,3.0
2022020275,20222023,2022-11-19,2,FLA Live Arena,-05:00,13,20,FLA,CGY,4.0,5.0,2022-11-19T21:00:00Z,CGY,FLA,1.0
2022020292,20222023,2022-11-21,2,Wells Fargo Center,-05:00,4,20,PHI,CGY,2.0,5.0,2022-11-22T00:00:00Z,CGY,PHI,3.0
2022020305,20222023,2022-11-23,2,PPG Paints Arena,-05:00,5,20,PIT,CGY,2.0,1.0,2022-11-24T00:00:00Z,PIT,CGY,1.0
2022020319,20222023,2022-11-25,2,Capital One Arena,-05:00,15,20,WSH,CGY,3.0,0.0,2022-11-25T19:00:00Z,WSH,CGY,3.0
2022020358,20222023,2022-11-29,2,Scotiabank Saddledome,-07:00,20,13,CGY,FLA,6.0,2.0,2022-11-30T02:00:00Z,CGY,FLA,4.0
2022020372,20222023,2022-12-01,2,Scotiabank Saddledome,-07:00,20,8,CGY,MTL,1.0,2.0,2022-12-02T02:00:00Z,MTL,CGY,1.0
2022020390,20222023,2022-12-03,2,Scotiabank Saddledome,-07:00,20,15,CGY,WSH,5.0,2.0,2022-12-04T03:00:00Z,CGY,WSH,3.0
2022020401,20222023,2022-12-05,2,Scotiabank Saddledome,-07:00,20,53,CGY,ARI,3.0,2.0,2022-12-06T02:00:00Z,CGY,ARI,1.0
2022020414,20222023,2022-12-07,2,Scotiabank Saddledome,-07:00,20,30,CGY,MIN,5.0,3.0,2022-12-08T01:00:00Z,CGY,MIN,2.0
2022020438,20222023,2022-12-10,2,Scotiabank Arena,-05:00,10,20,TOR,CGY,5.0,4.0,2022-12-11T00:00:00Z,TOR,CGY,1.0
2022020448,20222023,2022-12-12,2,Centre Bell,-05:00,8,20,MTL,CGY,2.0,1.0,2022-12-13T00:00:00Z,MTL,CGY,1.0
2022020468,20222023,2022-12-14,2,Scotiabank Saddledome,-07:00,20,23,CGY,VAN,3.0,4.0,2022-12-15T03:00:00Z,VAN,CGY,1.0
2022020482,20222023,2022-12-16,2,Scotiabank Saddledome,-07:00,20,19,CGY,STL,2.0,5.0,2022-12-17T02:00:00Z,STL,CGY,3.0
2022020501,20222023,2022-12-18,2,SAP Center at San Jose,-08:00,28,20,SJS,CGY,2.0,5.0,2022-12-19T03:00:00Z,CGY,SJS,3.0
2022020517,20222023,2022-12-20,2,SAP Center at San Jose,-08:00,28,20,SJS,CGY,3.0,7.0,2022-12-21T03:30:00Z,CGY,SJS,4.0
2022020531,20222023,2022-12-22,2,Crypto.com Arena,-08:00,26,20,LAK,CGY,4.0,3.0,2022-12-23T03:30:00Z,LAK,CGY,1.0
2022020555,20222023,2022-12-27,2,Scotiabank Saddledome,-07:00,20,22,CGY,EDM,1.0,2.0,2022-12-28T02:00:00Z,EDM,CGY,1.0
2022020561,20222023,2022-12-28,2,Climate Pledge Arena,-08:00,55,20,SEA,CGY,2.0,3.0,2022-12-29T03:00:00Z,CGY,SEA,1.0
2022020587,20222023,2022-12-31,2,Scotiabank Saddledome,-07:00,20,23,CGY,VAN,3.0,2.0,2023-01-01T03:00:00Z,CGY,VAN,1.0
2022020603,20222023,2023-01-03,2,Canada Life Centre,-06:00,52,20,WPG,CGY,3.0,2.0,2023-01-04T01:00:00Z,WPG,CGY,1.0
2022020626,20222023,2023-01-06,2,Scotiabank Saddledome,-07:00,20,2,CGY,NYI,4.0,1.0,2023-01-07T02:00:00Z,CGY,NYI,3.0
2022020640,20222023,2023-01-08,2,United Center,-06:00,16,20,CHI,CGY,4.0,3.0,2023-01-09T00:00:00Z,CHI,CGY,1.0
2022020655,20222023,2023-01-10,2,Enterprise Center,-06:00,19,20,STL,CGY,4.0,3.0,2023-01-11T01:00:00Z,STL,CGY,1.0
2022020670,20222023,2023-01-12,2,Enterprise Center,-06:00,19,20,STL,CGY,1.0,4.0,2023-01-13T01:00:00Z,CGY,STL,3.0
2022020677,20222023,2023-01-14,2,American Airlines Center,-06:00,25,20,DAL,CGY,5.0,6.0,2023-01-14T19:00:00Z,CGY,DAL,1.0
2022020703,20222023,2023-01-16,2,Bridgestone Arena,-06:00,18,20,NSH,CGY,2.0,1.0,2023-01-17T01:00:00Z,NSH,CGY,1.0
2022020714,20222023,2023-01-18,2,Scotiabank Saddledome,-07:00,20,21,CGY,COL,1.0,4.0,2023-01-19T02:30:00Z,COL,CGY,3.0
2022020733,20222023,2023-01-21,2,Scotiabank Saddledome,-07:00,20,14,CGY,TBL,6.0,3.0,2023-01-21T20:00:00Z,CGY,TBL,3.0
2022020777,20222023,2023-01-26,2,Scotiabank Saddledome,-07:00,20,16,CGY,CHI,1.0,5.0,2023-01-27T02:00:00Z,CHI,CGY,4.0
2022020786,20222023,2023-01-27,2,Climate Pledge Arena,-08:00,55,20,SEA,CGY,2.0,5.0,2023-01-28T03:00:00Z,CGY,SEA,3.0
2022020809,20222023,2023-02-06,2,Madison Square Garden,-05:00,3,20,NYR,CGY,5.0,4.0,2023-02-07T00:30:00Z,NYR,CGY,1.0
2022020825,20222023,2023-02-09,2,Little Caesars Arena,-05:00,17,20,DET,CGY,2.0,1.0,2023-02-10T00:00:00Z,DET,CGY,1.0
2022020850,20222023,2023-02-13,2,Canadian Tire Centre,-05:00,9,20,OTT,CGY,4.0,3.0,2023-02-14T00:30:00Z,OTT,CGY,1.0
2022020875,20222023,2023-02-16,2,Scotiabank Saddledome,-07:00,20,17,CGY,DET,2.0,5.0,2023-02-17T02:00:00Z,DET,CGY,3.0
2022020890,20222023,2023-02-18,2,Scotiabank Saddledome,-07:00,20,3,CGY,NYR,3.0,2.0,2023-02-19T03:00:00Z,CGY,NYR,1.0
2022020904,20222023,2023-02-20,2,Scotiabank Saddledome,-07:00,20,4,CGY,PHI,3.0,4.0,2023-02-20T21:00:00Z,PHI,CGY,1.0
2022020919,20222023,2023-02-22,2,Mullett Arena,-07:00,53,20,ARI,CGY,3.0,6.0,2023-02-23T02:30:00Z,CGY,ARI,3.0
2022020928,20222023,2023-02-23,2,T-Mobile Arena,-08:00,54,20,VGK,CGY,4.0,3.0,2023-02-24T02:00:00Z,VGK,CGY,1.0
2022020944,20222023,2023-02-25,2,Ball Arena,-07:00,21,20,COL,CGY,4.0,1.0,2023-02-26T03:00:00Z,COL,CGY,3.0
2022020980,20222023,2023-03-02,2,Scotiabank Saddledome,-07:00,20,10,CGY,TOR,1.0,2.0,2023-03-03T02:00:00Z,TOR,CGY,1.0
2022020999,20222023,2023-03-04,2,Scotiabank Saddledome,-07:00,20,30,CGY,MIN,0.0,3.0,2023-03-05T03:00:00Z,MIN,CGY,3.0
2022021008,20222023,2023-03-06,2,American Airlines Center,-06:00,25,20,DAL,CGY,4.0,5.0,2023-03-07T01:30:00Z,CGY,DAL,1.0
2022021018,20222023,2023-03-07,2,Xcel Energy Center,-06:00,30,20,MIN,CGY,0.0,1.0,2023-03-08T01:00:00Z,CGY,MIN,1.0
2022021059,20222023,2023-03-12,2,Scotiabank Saddledome,-06:00,20,9,CGY,OTT,5.0,1.0,2023-03-13T01:00:00Z,CGY,OTT,4.0
2022021072,20222023,2023-03-14,2,Mullett Arena,-07:00,53,20,ARI,CGY,4.0,3.0,2023-03-15T02:00:00Z,ARI,CGY,1.0
2022021087,20222023,2023-03-16,2,T-Mobile Arena,-07:00,54,20,VGK,CGY,2.0,7.0,2023-03-17T02:00:00Z,CGY,VGK,5.0
2022021104,20222023,2023-03-18,2,Scotiabank Saddledome,-06:00,20,25,CGY,DAL,5.0,6.0,2023-03-19T02:00:00Z,DAL,CGY,1.0
2022021119,20222023,2023-03-20,2,Crypto.com Arena,-07:00,26,20,LAK,CGY,8.0,2.0,2023-03-21T02:30:00Z,LAK,CGY,6.0
2022021144,20222023,2023-03-23,2,Scotiabank Saddledome,-06:00,20,54,CGY,VGK,2.0,3.0,2023-03-24T01:00:00Z,VGK,CGY,1.0
2022021153,20222023,2023-03-25,2,Scotiabank Saddledome,-06:00,20,28,CGY,SJS,5.0,3.0,2023-03-25T20:00:00Z,CGY,SJS,2.0
2022021183,20222023,2023-03-28,2,Scotiabank Saddledome,-06:00,20,26,CGY,LAK,2.0,1.0,2023-03-29T01:00:00Z,CGY,LAK,1.0
2022021202,20222023,2023-03-31,2,Rogers Arena,-07:00,23,20,VAN,CGY,4.0,5.0,2023-04-01T02:00:00Z,CGY,VAN,1.0
2022021236,20222023,2023-04-04,2,Scotiabank Saddledome,-06:00,20,16,CGY,CHI,3.0,4.0,2023-04-05T01:00:00Z,CHI,CGY,1.0
2022021240,20222023,2023-04-05,2,Canada Life Centre,-05:00,52,20,WPG,CGY,1.0,3.0,2023-04-05T23:30:00Z,CGY,WPG,2.0
2022021270,20222023,2023-04-08,2,Rogers Arena,-07:00,23,20,VAN,CGY,3.0,2.0,2023-04-09T02:00:00Z,VAN,CGY,1.0
2022021282,20222023,2023-04-10,2,Scotiabank Saddledome,-06:00,20,18,CGY,NSH,2.0,3.0,2023-04-11T01:30:00Z,NSH,CGY,1.0
2022021297,20222023,2023-04-12,2,Scotiabank Saddledome,-06:00,20,28,CGY,SJS,3.0,1.0,2023-04-13T02:00:00Z,CGY,SJS,2.0
2022020008,20222023,2022-10-12,2,Ball Arena,-06:00,21,16,COL,CHI,5.0,2.0,2022-10-13T01:30:00Z,COL,CHI,3.0
2022020019,20222023,2022-10-13,2,T-Mobile Arena,-07:00,54,16,VGK,CHI,1.0,0.0,2022-10-14T02:00:00Z,VGK,CHI,1.0
2022020038,20222023,2022-10-15,2,SAP Center at San Jose,-07:00,28,16,SJS,CHI,2.0,5.0,2022-10-16T02:00:00Z,CHI,SJS,3.0
2022020072,20222023,2022-10-21,2,United Center,-05:00,16,17,CHI,DET,4.0,3.0,2022-10-22T00:30:00Z,CHI,DET,1.0
2022020087,20222023,2022-10-23,2,United Center,-05:00,16,55,CHI,SEA,5.0,4.0,2022-10-23T18:00:00Z,CHI,SEA,1.0
2022020103,20222023,2022-10-25,2,United Center,-05:00,16,13,CHI,FLA,4.0,2.0,2022-10-26T00:30:00Z,CHI,FLA,2.0
2022020116,20222023,2022-10-27,2,United Center,-05:00,16,22,CHI,EDM,5.0,6.0,2022-10-28T00:30:00Z,EDM,CHI,1.0
2022020140,20222023,2022-10-30,2,United Center,-05:00,16,30,CHI,MIN,3.0,4.0,2022-10-30T23:00:00Z,MIN,CHI,1.0
2022020152,20222023,2022-11-01,2,United Center,-05:00,16,2,CHI,NYI,1.0,3.0,2022-11-02T00:30:00Z,NYI,CHI,2.0
2022020168,20222023,2022-11-03,2,United Center,-05:00,16,26,CHI,LAK,2.0,1.0,2022-11-04T00:30:00Z,CHI,LAK,1.0
2022020176,20222023,2022-11-05,2,Canada Life Centre,-05:00,52,16,WPG,CHI,4.0,0.0,2022-11-05T19:00:00Z,WPG,CHI,4.0
2022020220,20222023,2022-11-10,2,Crypto.com Arena,-08:00,26,16,LAK,CHI,2.0,1.0,2022-11-11T03:30:00Z,LAK,CHI,1.0
2022020258,20222023,2022-11-16,2,United Center,-06:00,16,19,CHI,STL,2.0,5.0,2022-11-17T00:30:00Z,STL,CHI,3.0
2022020290,20222023,2022-11-20,2,United Center,-06:00,16,5,CHI,PIT,3.0,5.0,2022-11-21T00:00:00Z,PIT,CHI,2.0
2022020313,20222023,2022-11-23,2,American Airlines Center,-06:00,25,16,DAL,CHI,6.0,4.0,2022-11-24T01:30:00Z,DAL,CHI,2.0
2022020321,20222023,2022-11-25,2,United Center,-06:00,16,8,CHI,MTL,2.0,3.0,2022-11-25T19:00:00Z,MTL,CHI,1.0
2022020342,20222023,2022-11-27,2,United Center,-06:00,16,52,CHI,WPG,2.0,7.0,2022-11-28T00:00:00Z,WPG,CHI,5.0
2022020364,20222023,2022-11-30,2,United Center,-06:00,16,22,CHI,EDM,4.0,5.0,2022-12-01T02:30:00Z,EDM,CHI,1.0
2022020387,20222023,2022-12-03,2,Madison Square Garden,-05:00,3,16,NYR,CHI,2.0,5.0,2022-12-04T00:30:00Z,CHI,NYR,3.0
2022020396,20222023,2022-12-04,2,UBS Arena,-05:00,2,16,NYI,CHI,3.0,0.0,2022-12-05T00:30:00Z,NYI,CHI,3.0
2022020403,20222023,2022-12-06,2,Prudential Center,-05:00,1,16,NJD,CHI,3.0,0.0,2022-12-07T00:00:00Z,NJD,CHI,3.0
2022020428,20222023,2022-12-09,2,United Center,-06:00,16,52,CHI,WPG,1.0,3.0,2022-12-10T01:30:00Z,WPG,CHI,2.0
2022020463,20222023,2022-12-13,2,United Center,-06:00,16,15,CHI,WSH,3.0,7.0,2022-12-14T02:00:00Z,WSH,CHI,4.0
2022020478,20222023,2022-12-15,2,United Center,-06:00,16,54,CHI,VGK,1.0,4.0,2022-12-16T01:30:00Z,VGK,CHI,3.0
2022020481,20222023,2022-12-16,2,Xcel Energy Center,-06:00,30,16,MIN,CHI,4.0,1.0,2022-12-17T01:00:00Z,MIN,CHI,3.0
2022020499,20222023,2022-12-18,2,United Center,-06:00,16,3,CHI,NYR,1.0,7.0,2022-12-19T00:30:00Z,NYR,CHI,6.0
2022020521,20222023,2022-12-21,2,United Center,-06:00,16,18,CHI,NSH,2.0,4.0,2022-12-22T01:30:00Z,NSH,CHI,2.0
2022020568,20222023,2022-12-29,2,Enterprise Center,-06:00,19,16,STL,CHI,3.0,1.0,2022-12-30T01:00:00Z,STL,CHI,2.0
2022020593,20222023,2023-01-01,2,United Center,-06:00,16,28,CHI,SJS,2.0,5.0,2023-01-02T00:00:00Z,SJS,CHI,3.0
2022020605,20222023,2023-01-03,2,United Center,-06:00,16,14,CHI,TBL,1.0,4.0,2023-01-04T01:30:00Z,TBL,CHI,3.0
2022020625,20222023,2023-01-06,2,United Center,-06:00,16,53,CHI,ARI,2.0,0.0,2023-01-07T01:30:00Z,CHI,ARI,2.0
2022020671,20222023,2023-01-12,2,United Center,-06:00,16,21,CHI,COL,3.0,2.0,2023-01-13T01:30:00Z,CHI,COL,1.0
2022020687,20222023,2023-01-14,2,United Center,-06:00,16,55,CHI,SEA,5.0,8.0,2023-01-15T01:00:00Z,SEA,CHI,3.0
2022020719,20222023,2023-01-19,2,Wells Fargo Center,-05:00,4,16,PHI,CHI,1.0,4.0,2023-01-20T00:00:00Z,CHI,PHI,3.0
2022020741,20222023,2023-01-21,2,Enterprise Center,-06:00,19,16,STL,CHI,3.0,5.0,2023-01-22T01:00:00Z,CHI,STL,2.0
2022020747,20222023,2023-01-22,2,United Center,-06:00,16,26,CHI,LAK,1.0,2.0,2023-01-23T00:00:00Z,LAK,CHI,1.0
2022020765,20222023,2023-01-24,2,Rogers Arena,-08:00,23,16,VAN,CHI,5.0,2.0,2023-01-25T03:00:00Z,VAN,CHI,3.0
2022020797,20222023,2023-01-28,2,Rogers Place,-07:00,22,16,EDM,CHI,7.0,3.0,2023-01-29T03:00:00Z,EDM,CHI,4.0
2022020830,20222023,2023-02-10,2,United Center,-06:00,16,53,CHI,ARI,4.0,3.0,2023-02-11T01:30:00Z,CHI,ARI,1.0
2022020844,20222023,2023-02-11,2,Canada Life Centre,-06:00,52,16,WPG,CHI,4.0,1.0,2023-02-12T03:00:00Z,WPG,CHI,3.0
2022020856,20222023,2023-02-14,2,Centre Bell,-05:00,8,16,MTL,CHI,4.0,0.0,2023-02-15T00:00:00Z,MTL,CHI,4.0
2022020864,20222023,2023-02-15,2,Scotiabank Arena,-05:00,10,16,TOR,CHI,5.0,2.0,2023-02-16T00:00:00Z,TOR,CHI,3.0
2022020878,20222023,2023-02-17,2,Canadian Tire Centre,-05:00,9,16,OTT,CHI,3.0,4.0,2023-02-18T00:00:00Z,CHI,OTT,1.0
2022020899,20222023,2023-02-19,2,United Center,-06:00,16,10,CHI,TOR,5.0,3.0,2023-02-19T23:00:00Z,CHI,TOR,2.0
2022020915,20222023,2023-02-21,2,United Center,-06:00,16,54,CHI,VGK,3.0,2.0,2023-02-22T01:30:00Z,CHI,VGK,1.0
2022020918,20222023,2023-02-22,2,American Airlines Center,-06:00,25,16,DAL,CHI,3.0,4.0,2023-02-23T02:30:00Z,CHI,DAL,1.0
2022020946,20222023,2023-02-25,2,SAP Center at San Jose,-08:00,28,16,SJS,CHI,3.0,4.0,2023-02-26T03:00:00Z,CHI,SJS,1.0
2022020966,20222023,2023-02-28,2,Mullett Arena,-07:00,53,16,ARI,CHI,4.0,1.0,2023-03-01T02:00:00Z,ARI,CHI,3.0
2022020979,20222023,2023-03-02,2,United Center,-06:00,16,25,CHI,DAL,2.0,5.0,2023-03-03T01:30:00Z,DAL,CHI,3.0
2022020998,20222023,2023-03-04,2,United Center,-06:00,16,18,CHI,NSH,1.0,3.0,2023-03-05T01:00:00Z,NSH,CHI,2.0
2022021009,20222023,2023-03-06,2,United Center,-06:00,16,9,CHI,OTT,5.0,0.0,2023-03-07T02:00:00Z,CHI,OTT,5.0
2022021022,20222023,2023-03-08,2,Little Caesars Arena,-05:00,17,16,DET,CHI,4.0,3.0,2023-03-09T00:30:00Z,DET,CHI,1.0
2022021036,20222023,2023-03-10,2,FLA Live Arena,-05:00,13,16,FLA,CHI,4.0,3.0,2023-03-11T00:00:00Z,FLA,CHI,1.0
2022021042,20222023,2023-03-11,2,Amalie Arena,-05:00,14,16,TBL,CHI,3.0,1.0,2023-03-12T00:00:00Z,TBL,CHI,2.0
2022021085,20222023,2023-03-16,2,Bridgestone Arena,-05:00,18,16,NSH,CHI,1.0,2.0,2023-03-17T00:00:00Z,CHI,NSH,1.0
2022021106,20222023,2023-03-18,2,Mullett Arena,-07:00,53,16,ARI,CHI,4.0,2.0,2023-03-19T02:30:00Z,ARI,CHI,2.0
2022021117,20222023,2023-03-20,2,Ball Arena,-06:00,21,16,COL,CHI,5.0,0.0,2023-03-21T01:00:00Z,COL,CHI,5.0
2022021135,20222023,2023-03-23,2,Capital One Arena,-04:00,15,16,WSH,CHI,6.0,1.0,2023-03-23T23:00:00Z,WSH,CHI,5.0
2022021155,20222023,2023-03-25,2,Xcel Energy Center,-05:00,30,16,MIN,CHI,3.0,1.0,2023-03-25T21:00:00Z,MIN,CHI,2.0
2022021168,20222023,2023-03-26,2,United Center,-05:00,16,23,CHI,VAN,2.0,4.0,2023-03-26T22:00:00Z,VAN,CHI,2.0
2022021182,20222023,2023-03-28,2,United Center,-05:00,16,25,CHI,DAL,1.0,4.0,2023-03-29T00:30:00Z,DAL,CHI,3.0
2022021196,20222023,2023-03-30,2,United Center,-05:00,16,19,CHI,STL,3.0,5.0,2023-03-31T00:30:00Z,STL,CHI,2.0
2022021211,20222023,2023-04-01,2,United Center,-05:00,16,1,CHI,NJD,3.0,6.0,2023-04-02T00:00:00Z,NJD,CHI,3.0
2022021254,20222023,2023-04-06,2,Rogers Arena,-07:00,23,16,VAN,CHI,3.0,0.0,2023-04-07T02:00:00Z,VAN,CHI,3.0
2022021271,20222023,2023-04-08,2,Climate Pledge Arena,-07:00,55,16,SEA,CHI,7.0,3.0,2023-04-09T02:00:00Z,SEA,CHI,4.0
2022021281,20222023,2023-04-10,2,United Center,-05:00,16,30,CHI,MIN,2.0,4.0,2023-04-11T01:00:00Z,MIN,CHI,2.0
2022021286,20222023,2023-04-11,2,PPG Paints Arena,-04:00,5,16,PIT,CHI,2.0,5.0,2023-04-11T23:30:00Z,CHI,PIT,3.0
2022021306,20222023,2023-04-13,2,United Center,-05:00,16,4,CHI,PHI,4.0,5.0,2023-04-14T00:30:00Z,PHI,CHI,1.0
2022020045,20222023,2022-10-17,2,Xcel Energy Center,-05:00,30,21,MIN,COL,3.0,6.0,2022-10-18T00:00:00Z,COL,MIN,3.0
2022020057,20222023,2022-10-19,2,Ball Arena,-06:00,21,52,COL,WPG,3.0,4.0,2022-10-20T00:00:00Z,WPG,COL,1.0
2022020073,20222023,2022-10-21,2,Ball Arena,-06:00,21,55,COL,SEA,2.0,3.0,2022-10-22T01:00:00Z,SEA,COL,1.0
2022020086,20222023,2022-10-22,2,T-Mobile Arena,-07:00,54,21,VGK,COL,2.0,3.0,2022-10-23T02:00:00Z,COL,VGK,1.0
